,Date,Nationality,Visitor_Index,Seat_Index,Outbound_Index,Stock index value,Temperature Difference,Oil Price,Exchange Rate to USD,Google Searches,Flight Prices,Trade Flows,Visa Policy,Vacation Days
1239,2015-04-01,Poland,262.96023213776044,119.93222040918789,110.78386018928069,56477.69,20.0,57.54,0.268122,35.0,501.5387903,-115.01193,1.0,5.0
1240,2015-05-01,Poland,228.0694034820664,126.99887034015313,110.78386018928069,55531.79,19.0,62.51,0.27374,34.0,495.1790907,721.851,1.0,3.0
1241,2015-06-01,Poland,159.8111502235753,89.24312790259822,110.78386018928069,53328.98,17.0,61.31,0.269638,31.0,499.3807961,153.73023,1.0,1.0
1242,2015-07-01,Poland,151.17198649034344,92.21789883268482,110.78386018928069,52750.94,16.0,54.34,0.264797,38.0,527.3434825,-517.58172,1.0,31.0
1243,2015-08-01,Poland,160.27435543716106,92.21789883268482,110.78386018928069,51280.38,13.0,45.69,0.265414,39.0,561.9341005,-220.32942,1.0,31.0
1244,2015-09-01,Poland,185.2071639235087,89.24312790259822,110.78386018928069,49824.59,19.0,46.28,0.26638,38.0,511.1463576,176.84296,1.0,0.0
1245,2015-10-01,Poland,250.86100275901438,92.21789883268482,110.78386018928069,50271.65,25.0,46.96,0.264146,40.0,494.4511823,520.1805,1.0,0.0
1246,2015-11-01,Poland,329.4459375891923,126.07003891050583,110.78386018928069,47915.91,23.0,43.11,0.252562,32.0,474.5644783,158.8928,1.0,2.0
1247,2015-12-01,Poland,286.8833840738274,153.96008535207733,110.78386018928069,46467.38,19.0,36.57,0.253816,100.0,560.3410804,68.85141,1.0,10.0
1248,2015-01-01,Russian Federation,37.07740124614462,136.48406834449318,58.01571696335981,1647.69,28.0,47.11,0.015704,56.75,,15745.0,0.0,18.0
1249,2015-02-01,Russian Federation,20.38818675820238,85.66295312860771,58.01571696335981,1758.97,29.0,54.79,0.015517,60.5,362.0071481,13983.0,0.0,9.0
1250,2015-03-01,Russian Federation,34.773512310612475,97.76033248672363,58.01571696335981,1626.18,25.0,52.83,0.016594,59.8,371.8163549,15823.0,0.0,2.0
1251,2015-04-01,Russian Federation,35.72913789404686,88.27205033479567,58.01571696335981,1688.34,25.0,57.54,0.018804,53.5,398.9204334,14545.0,0.0,8.0
1252,2015-05-01,Russian Federation,24.86167357716701,78.08964442392056,58.01571696335981,1609.19,19.0,62.51,0.019731,57.2,424.3551488,15364.0,0.0,4.0
1253,2015-06-01,Russian Federation,9.86236308267192,61.495613022396675,58.01571696335981,1654.55,17.0,61.31,0.018311,54.25,358.108708,13867.0,0.0,28.0
1254,2015-07-01,Russian Federation,8.583008786250389,67.21311475409836,58.01571696335981,1669.0,17.0,54.34,0.017496,38.25,375.372783,10559.0,0.0,35.0
1255,2015-08-01,Russian Federation,10.791404321463645,63.482740706534294,58.01571696335981,1733.17,18.0,45.69,0.015301,46.2,374.2459113,8802.0,0.0,31.0
1256,2015-09-01,Russian Federation,13.47959056789665,73.02008773955207,58.01571696335981,1642.97,21.0,46.28,0.014936,51.25,347.2315629,9512.0,0.0,2.0
1257,2015-10-01,Russian Federation,30.959004644514607,99.75900484876472,58.01571696335981,1711.53,29.0,46.96,0.015841,40.75,374.8825254,10047.0,0.0,0.0
1258,2015-11-01,Russian Federation,37.40501664011229,102.8169014084507,58.01571696335981,1771.05,28.0,43.11,0.015365,45.4,360.4495592,8950.0,0.0,12.0
1259,2015-12-01,Russian Federation,27.767002189128107,107.75802355114293,58.01571696335981,1761.36,25.0,36.57,0.014307,47.5,428.6311711,11203.0,0.0,0.0
1260,2015-01-01,Saudi Arabia,116.80503028864948,108.68910310052951,126.17268152215759,8878.54,6.0,47.11,0.266282,100.75,,,1.0,11.0
1261,2015-02-01,Saudi Arabia,82.08589418767052,98.90429202736243,126.17268152215759,9313.52,4.0,54.79,0.266477,103.5,311.1770924,,1.0,0.0
1262,2015-03-01,Saudi Arabia,126.15796279405056,112.7151266099999,126.17268152215759,8778.89,3.0,52.83,0.266624,102.0,392.9869996,,1.0,10.0
1263,2015-04-01,Saudi Arabia,79.23174214390583,105.37847683416244,126.17268152215759,9834.49,2.0,57.54,0.266622,84.5,327.4652423,,1.0,0.0
1264,2015-05-01,Saudi Arabia,86.6674042258878,108.80376607329171,126.17268152215759,9688.69,1.0,62.51,0.26665,88.4,295.3183738,,1.0,0.0
1265,2015-06-01,Saudi Arabia,70.87622501952225,105.07828774708625,126.17268152215759,9086.89,1.0,61.31,0.26665,86.75,319.7661233,,1.0,27.0
1266,2015-07-01,Saudi Arabia,122.38023940457047,120.31208269977887,126.17268152215759,9098.27,1.0,54.34,0.26663,114.75,347.8942117,,1.0,36.0
1267,2015-08-01,Saudi Arabia,143.25253820406454,118.40839247497534,126.17268152215759,7522.47,2.0,45.69,0.266598,92.0,298.6583963,,1.0,22.0
1268,2015-09-01,Saudi Arabia,117.57296005269376,113.95327305811847,126.17268152215759,7404.14,2.0,46.28,0.266675,97.0,326.9183903,,1.0,19.0
1269,2015-10-01,Saudi Arabia,78.36349551446854,118.78122518454686,126.17268152215759,7124.8,3.0,46.96,0.266719,88.0,233.1301731,,1.0,0.0
1270,2015-11-01,Saudi Arabia,83.40809737398854,115.32281899986825,126.17268152215759,7239.93,6.0,43.11,0.266588,87.2,224.6390513,,1.0,0.0
1271,2015-12-01,Saudi Arabia,92.0348579921202,135.11072810987702,126.17268152215759,6911.76,8.0,36.57,0.266537,109.75,258.0373033,,1.0,0.0
1272,2015-01-01,South Africa,85.86763131824961,124.08042460548971,111.76025160157323,45111.03,6.0,47.11,0.08651,44.0,,-2160.166345,0.0,14.0
1273,2015-02-01,South Africa,38.88982988123569,111.55854689300911,111.76025160157323,47161.83,3.0,54.79,0.086306,52.0,532.5550101,-784.847897,0.0,0.0
1274,2015-03-01,South Africa,45.335042301955106,123.51124834583149,111.76025160157323,46016.98,-1.0,52.83,0.082874,45.0,626.5333223,-10.38964,0.0,3.0
1275,2015-04-01,South Africa,62.663329385909975,119.52701452822403,111.76025160157323,48195.48,-8.0,57.54,0.083352,36.0,600.2332087,-221.942355,0.0,11.0
1276,2015-05-01,South Africa,56.29640120244588,123.51124834583149,111.76025160157323,46285.65,-14.0,62.51,0.083593,42.0,526.3146229,395.351283,0.0,1.0
1277,2015-06-01,South Africa,39.899198369410506,119.52701452822403,111.76025160157323,46141.59,-23.0,61.31,0.081269,43.0,637.8026569,423.4325,0.0,9.0
1278,2015-07-01,South Africa,42.82140661117499,123.51124834583149,111.76025160157323,46557.26,-23.0,54.34,0.080396,40.0,586.8841584,-62.766672,0.0,16.0
1279,2015-08-01,South Africa,42.18125505289167,123.51124834583149,111.76025160157323,44350.11,-18.0,45.69,0.077514,41.0,575.2526509,-814.651582,0.0,3.0
1280,2015-09-01,South Africa,46.239296409742536,119.52701452822403,111.76025160157323,44881.18,-13.0,46.28,0.07329,46.0,547.0625009,-99.282749,0.0,3.0
1281,2015-10-01,South Africa,48.59280525159131,123.51124834583149,111.76025160157323,48317.45,-6.0,46.96,0.074057,45.0,562.8073622,-16100.73375,0.0,8.0
1282,2015-11-01,South Africa,43.92770521856959,119.52701452822403,111.76025160157323,46329.56,-2.0,43.11,0.070733,55.0,573.9225974,106.467815,0.0,0.0
1283,2015-12-01,South Africa,90.72267737784813,123.51124834583149,111.76025160157323,45797.3,6.0,36.57,0.066618,100.0,571.6671456,,0.0,18.0
1284,2015-01-01,South Korea,99.42209027061836,96.31696961022853,129.24575377002893,420.57,23.0,47.11,0.000919,90.5,,5822.0,1.0,6.0
1285,2015-02-01,South Korea,82.48659908514003,86.1218453318067,129.24575377002893,425.85,24.0,54.79,0.000908,76.2,1194.352872,7474.0,1.0,9.0
1286,2015-03-01,South Korea,71.82542681876038,96.24063737417107,129.24575377002893,437.99,20.0,52.83,0.000898,84.0,852.3105407,8337.0,1.0,6.0
1287,2015-04-01,South Korea,77.71411986298264,101.1879204236439,129.24575377002893,454.37,17.0,57.54,0.000921,60.0,816.8833352,8363.0,1.0,1.0
1288,2015-05-01,South Korea,96.47131917003516,104.56085110443205,129.24575377002893,446.67,16.0,62.51,0.000915,47.0,812.9545525,6287.0,1.0,3.0
1289,2015-06-01,South Korea,63.60196637451211,99.80439864510281,129.24575377002893,438.86,14.0,61.31,0.000897,60.0,783.177134,9957.0,1.0,1.0
1290,2015-07-01,South Korea,62.0945335151363,87.92042364391011,129.24575377002893,423.92,13.0,54.34,0.000873,54.0,849.6164127,7049.0,1.0,0.0
1291,2015-08-01,South Korea,73.3939309652589,102.4807976718668,129.24575377002893,405.33,13.0,45.69,0.000849,52.0,806.0388828,4335.0,1.0,32.0
1292,2015-09-01,South Korea,72.5109671333682,101.1879204236439,129.24575377002893,410.06,14.0,46.28,0.000843,47.2,799.9594645,8891.0,1.0,3.0
1293,2015-10-01,South Korea,87.40752386164027,105.25738275845617,129.24575377002893,430.31,17.0,46.96,0.000872,42.4,704.8760488,6589.0,1.0,2.0
1294,2015-11-01,South Korea,83.14432475412761,101.1879204236439,129.24575377002893,422.2,20.0,43.11,0.000866,61.2,746.2980712,10235.0,1.0,2.0
1295,2015-12-01,South Korea,83.3810515750043,104.56085110443205,129.24575377002893,415.94,22.0,36.57,0.000852,78.2,730.8084398,6918.0,1.0,13.0
1296,2015-01-01,Spain,146.9898061065951,119.4231918708906,115.23821271208594,10403.3,15.0,47.11,1.163871,27.0,,-2806.82013,1.0,8.0
1297,2015-02-01,Spain,153.26037369491704,109.06156604901376,115.23821271208594,11178.3,19.0,54.79,1.134695,33.0,611.8125454,-2465.7875,1.0,3.0
1298,2015-03-01,Spain,160.6357261951727,120.61864913329347,115.23821271208594,11521.1,14.0,52.83,1.083107,30.0,605.4899831,-1997.22664,1.0,5.0
1299,2015-04-01,Spain,125.87437110058008,115.57083084279738,115.23821271208594,11385.0,15.0,57.54,1.079659,21.0,551.2345623,-2436.91632,1.0,1.0
1300,2015-05-01,Spain,101.88649532353719,144.47399880454276,115.23821271208594,11217.6,14.0,62.51,1.116443,21.0,534.6982478,-1299.3095,1.0,1.0
1301,2015-06-01,Spain,74.16215742332662,140.6216377764495,115.23821271208594,10769.5,11.0,61.31,1.121516,20.0,537.9059511,-2687.64397,1.0,9.0
1302,2015-07-01,Spain,99.81183751463169,154.47997609085476,115.23821271208594,11180.7,7.0,54.34,1.10023,26.0,615.5120369,-1470.1652,1.0,31.0
1303,2015-08-01,Spain,138.5755823864328,162.31918708906156,115.23821271208594,10259.0,11.0,45.69,1.112877,24.0,670.09854,-3670.18911,1.0,32.0
1304,2015-09-01,Spain,107.54906592505647,157.01135684399284,115.23821271208594,9559.9,14.0,46.28,1.123785,24.0,495.856764,-3941.9373,1.0,14.0
1305,2015-10-01,Spain,126.56890010179282,164.72803347280333,115.23821271208594,10360.7,17.0,46.96,1.122057,28.0,479.5462528,-1812.76725,1.0,1.0
1306,2015-11-01,Spain,126.55818506811352,153.80753138075315,115.23821271208594,10386.9,15.0,43.11,1.073887,23.0,462.9515199,-1965.01008,1.0,2.0
1307,2015-12-01,Spain,156.61158165261537,159.1213389121339,115.23821271208594,9544.2,13.0,36.57,1.089412,100.0,558.4355791,-3024.02354,1.0,10.0
1308,2015-01-01,Sudan,127.17413975676803,97.92155548105934,111.37787722279438,,1.0,47.11,0.00168,34.51,,,0.0,10.0
1309,2015-02-01,Sudan,112.26134066380722,89.31165493351212,111.37787722279438,,4.0,54.79,0.00166,23.73,,,0.0,0.0
1310,2015-03-01,Sudan,127.8997443604197,97.8153983685328,111.37787722279438,,5.0,52.83,0.00166,27.64,447.8271676,,0.0,10.0
1311,2015-04-01,Sudan,133.96677220267193,95.27880210079338,111.37787722279438,,1.0,57.54,0.00167,35.61,441.4067945,,0.0,3.0
1312,2015-05-01,Sudan,159.87528211271672,96.82646105710135,111.37787722279438,,1.0,62.51,0.00167,23.48,445.9730515,,0.0,0.0
1313,2015-06-01,Sudan,130.2727000459937,91.55771594591575,111.37787722279438,,-1.0,61.31,0.00166,25.61,362.6591794,,0.0,31.0
1314,2015-07-01,Sudan,109.46949438983431,128.04782657280143,111.37787722279438,,-2.0,54.34,0.00166,25.48,419.4490135,,0.0,32.0
1315,2015-08-01,Sudan,109.15074713073984,122.79025589451336,111.37787722279438,,-4.0,45.69,0.00163,31.54,487.9406016,,0.0,13.0
1316,2015-09-01,Sudan,119.77449701040743,109.22449435691139,111.37787722279438,,0.0,46.28,0.00163,32.75,410.340402,,0.0,1.0
1317,2015-10-01,Sudan,121.13612540244516,98.02771259358587,111.37787722279438,,2.0,46.96,0.00163,33.37,376.8032481,,0.0,6.0
1318,2015-11-01,Sudan,117.56786749526694,94.86534808358475,111.37787722279438,,0.0,43.11,0.00163,29.45,377.0004503,,0.0,4.0
1319,2015-12-01,Sudan,126.71540576098235,87.45111185607331,111.37787722279438,,-2.0,36.57,0.00162,30.9,343.129796,,0.0,19.0
1320,2015-01-01,Sweden,113.95889936826333,612.5960061443933,108.05241619418851,1573.62,22.0,47.11,0.123436,53.1,,263.56428,1.0,10.0
1321,2015-02-01,Sweden,122.25579892674384,544.8540706605222,108.05241619418851,1691.03,25.0,54.79,0.119562,51.2,467.2371746,304.7475,1.0,3.0
1322,2015-03-01,Sweden,108.49241141420569,590.7066052227343,108.05241619418851,1667.73,24.0,52.83,0.117052,40.1,464.0657181,357.87076,1.0,3.0
1323,2015-04-01,Sweden,80.78483204511872,529.1090629800308,108.05241619418851,1628.04,23.0,57.54,0.115558,31.1,438.6741508,371.33655,1.0,8.0
1324,2015-05-01,Sweden,41.21368347669889,471.0445468509985,108.05241619418851,1644.99,25.0,62.51,0.119882,29.1,405.243223,218.4285,1.0,5.0
1325,2015-06-01,Sweden,36.565325374281656,460.8294930875576,108.05241619418851,1541.66,22.0,61.31,0.120948,28.1,421.6661393,740.73078,1.0,24.0
1326,2015-07-01,Sweden,36.60748690786333,476.1904761904762,108.05241619418851,1615.64,20.0,54.34,0.117293,36.2,453.672975,9.12668,1.0,31.0
1327,2015-08-01,Sweden,32.18366348428796,450.46082949308754,108.05241619418851,1501.07,21.0,45.69,0.116938,40.1,489.1973353,-383.29299,1.0,18.0
1328,2015-09-01,Sweden,33.992099124706954,439.0937019969278,108.05241619418851,1416.89,23.0,46.28,0.119636,45.0,390.1287103,247.08642,1.0,0.0
1329,2015-10-01,Sweden,112.24429765258306,590.4761904761905,108.05241619418851,1499.23,27.0,46.96,0.119948,51.1,438.2574529,-375.36135,1.0,1.0
1330,2015-11-01,Sweden,113.85633898657399,646.5437788018434,108.05241619418851,1536.05,25.0,43.11,0.115188,46.1,379.1372412,-602.50432,1.0,1.0
1331,2015-12-01,Sweden,122.29923511134075,669.047619047619,108.05241619418851,1446.82,22.0,36.57,0.117665,100.4,579.1490097,473.69335,1.0,14.0
1332,2015-01-01,Switzerland,124.94634670955737,109.50384508477717,105.66620258953019,8385.13,22.0,47.11,1.059503,43.0,,1464.071287,1.0,10.0
1333,2015-02-01,Switzerland,160.35432712790146,98.59631242471973,105.66620258953019,9014.53,27.0,54.79,1.07012,65.0,666.3923974,2259.623958,1.0,0.0
1334,2015-03-01,Switzerland,129.30642451281216,110.11998517557677,105.66620258953019,9128.98,21.0,52.83,1.021276,42.0,605.5794815,2707.638315,1.0,1.0
1335,2015-04-01,Switzerland,197.10695075385865,106.81923468915038,105.66620258953019,9077.12,20.0,57.54,1.0402,36.0,619.5161402,2376.51183,1.0,17.0
1336,2015-05-01,Switzerland,129.49263533793197,110.39099416288336,105.66620258953019,9237.79,21.0,62.51,1.073022,28.1,536.0408344,3225.168354,1.0,3.0
1337,2015-06-01,Switzerland,69.57264057162095,104.87816177151859,105.66620258953019,8780.91,18.0,61.31,1.073834,30.1,573.6529857,3593.649431,1.0,2.0
1338,2015-07-01,Switzerland,81.22717241973547,109.29769294913369,105.66620258953019,9428.17,15.0,54.34,1.049662,30.1,618.4409117,4798.123512,1.0,25.0
1339,2015-08-01,Switzerland,69.3232425256379,109.80959881404615,105.66620258953019,8824.56,18.0,45.69,1.033144,32.0,635.646132,3211.810039,1.0,14.0
1340,2015-09-01,Switzerland,94.87944165473928,102.86759936996202,105.66620258953019,8513.41,23.0,46.28,1.028496,34.1,583.0644463,2532.747228,1.0,10.0
1341,2015-10-01,Switzerland,189.14631830722072,116.78171036783101,105.66620258953019,8938.65,24.0,46.96,1.032003,42.0,610.4611676,3929.378502,1.0,14.0
1342,2015-11-01,Switzerland,152.8079220180339,112.15602705457242,105.66620258953019,8993.1,22.0,43.11,0.990906,37.1,556.9531668,5093.024641,1.0,1.0
1343,2015-12-01,Switzerland,147.53418253128643,116.82108774205504,105.66620258953019,8818.09,19.0,36.57,1.006361,100.1,709.4170882,1517.234316,1.0,12.0
1344,2015-01-01,Syria,135.90520480590612,,67.3980940068819,,13.0,47.11,0.00551,19.54,,,0.0,1.0
1345,2015-02-01,Syria,134.32081389516156,,67.3980940068819,,13.0,54.79,0.00499,27.66,,,0.0,0.0
1346,2015-03-01,Syria,149.91483646212106,,67.3980940068819,,10.0,52.83,0.00479,11.46,,,0.0,1.0
1347,2015-04-01,Syria,145.45105439258276,,67.3980940068819,,10.0,57.54,0.0047,15.42,,,0.0,2.0
1348,2015-05-01,Syria,151.90345560012273,,67.3980940068819,,8.0,62.51,0.00459,14.44,,,0.0,7.0
1349,2015-06-01,Syria,112.20805994337131,,67.3980940068819,,8.0,61.31,0.0046,10.61,,,0.0,30.0
1350,2015-07-01,Syria,120.67131284141209,,67.3980940068819,,5.0,54.34,0.00458,11.5,,,0.0,32.0
1351,2015-08-01,Syria,126.7931656031177,,67.3980940068819,,5.0,45.69,0.00455,14.57,,,0.0,33.0
1352,2015-09-01,Syria,129.87117981357727,,67.3980940068819,,4.0,46.28,0.00454,11.38,,,0.0,18.0
1353,2015-10-01,Syria,109.18057426131884,,67.3980940068819,,8.0,46.96,0.00453,8.45,,,0.0,2.0
1354,2015-11-01,Syria,106.65874134354438,,67.3980940068819,,11.0,43.11,0.00453,17.42,,,0.0,0.0
1355,2015-12-01,Syria,123.85001662847934,,67.3980940068819,,13.0,36.57,0.00454,6.1,,,0.0,10.0
1356,2015-01-01,Turkey,146.96398396004528,110.41856339146065,116.03892165431873,88945.82,20.0,47.11,0.42818,69.3,,-4343.8903,0.0,1.0
1357,2015-02-01,Turkey,159.21616118397174,99.88561290473189,116.03892165431873,84147.51,21.0,54.79,0.405973,68.4,441.7666154,-4709.069264,0.0,0.0
1358,2015-03-01,Turkey,120.94400914822441,105.95279781497304,116.03892165431873,80846.03,17.0,52.83,0.385839,58.3,441.9909026,-6206.196815,0.0,1.0
1359,2015-04-01,Turkey,132.16968530057085,103.03242523986273,116.03892165431873,83947.04,18.0,57.54,0.377372,54.4,424.813103,-5024.135779,0.0,2.0
1360,2015-05-01,Turkey,148.81234806548926,108.14949693022386,116.03892165431873,82981.15,14.0,62.51,0.377928,47.3,403.1320349,-6788.392067,0.0,7.0
1361,2015-06-01,Turkey,77.16305716748865,102.82932978499895,116.03892165431873,82249.53,14.0,61.31,0.370703,50.3,413.9901558,-6249.498298,0.0,30.0
1362,2015-07-01,Turkey,42.92381530875895,106.23759833788546,116.03892165431873,79909.68,9.0,54.34,0.370964,52.4,513.8110632,-7095.985253,0.0,32.0
1363,2015-08-01,Turkey,52.890973896234385,106.37066087727898,116.03892165431873,75210.37,10.0,45.69,0.350988,53.4,590.4867117,-4947.247687,0.0,33.0
1364,2015-09-01,Turkey,83.33581649558316,101.68545883231785,116.03892165431873,74205.47,9.0,46.28,0.331341,49.3,455.5684947,-3821.212136,0.0,18.0
1365,2015-10-01,Turkey,97.97475833737643,105.90377477414386,116.03892165431873,79409.0,16.0,46.96,0.341352,53.3,399.3202532,-3677.661536,0.0,2.0
1366,2015-11-01,Turkey,114.04094543537475,103.0651072670822,116.03892165431873,75232.79,18.0,43.11,0.347422,56.2,379.6696703,-4290.833366,0.0,0.0
1367,2015-12-01,Turkey,94.72525401476399,123.71781403926512,116.03892165431873,71726.99,20.0,36.57,0.34237,100.8,405.7525834,-6241.364687,0.0,10.0
1368,2015-01-01,Ukraine,59.64174410262768,101.56938492183257,122.0410482857869,382.35,23.0,47.11,0.0623,51.0,,-29.0,0.0,12.0
1369,2015-02-01,Ukraine,44.27630888762434,88.73060904207159,122.0410482857869,445.1,25.0,54.79,0.04278,40.0,375.0901767,134.0,0.0,9.0
1370,2015-03-01,Ukraine,51.57558205456706,82.28405867085169,122.0410482857869,413.84,22.0,52.83,0.04311,51.0,312.9606385,281.0,0.0,10.0
1371,2015-04-01,Ukraine,50.726674105605376,71.49151928532626,122.0410482857869,371.15,20.0,57.54,0.04371,46.0,323.2797838,230.0,0.0,3.0
1372,2015-05-01,Ukraine,49.88528986958545,71.43719442264744,122.0410482857869,347.86,17.0,62.51,0.04709,49.0,331.0350132,296.0,0.0,11.0
1373,2015-06-01,Ukraine,25.935510123632625,59.503832920866785,122.0410482857869,350.84,14.0,61.31,0.04652,37.0,320.6165372,384.0,0.0,33.0
1374,2015-07-01,Ukraine,26.027384195752163,59.52194120842639,122.0410482857869,336.44,13.0,54.34,0.04539,48.1,386.7765308,180.0,0.0,31.0
1375,2015-08-01,Ukraine,33.57525779313603,61.640610852900345,122.0410482857869,330.75,13.0,45.69,0.04567,54.5,414.8900869,44.0,0.0,31.0
1376,2015-09-01,Ukraine,39.203101041345455,59.503832920866785,122.0410482857869,301.09,16.0,46.28,0.04526,45.0,365.3171211,136.0,0.0,0.0
1377,2015-10-01,Ukraine,53.28939908846508,71.49151928532626,122.0410482857869,271.99,25.0,46.96,0.04526,53.0,342.7418372,-340.0,0.0,10.0
1378,2015-11-01,Ukraine,58.45342132898441,88.96601678034646,122.0410482857869,247.86,24.0,43.11,0.04236,44.2,337.6627735,-71.3,0.0,0.0
1379,2015-12-01,Ukraine,62.30058186912342,96.46284783002355,122.0410482857869,240.7,22.0,36.57,0.04218,82.3,393.2325698,297.3,0.0,9.0
1380,2015-01-01,United Kingdom,118.62358673536546,113.56835742277364,110.72227296814924,6749.4,18.0,47.11,1.51708,44.5,,-16381.42644,1.0,9.0
1381,2015-02-01,United Kingdom,146.6930859348397,103.33338621904203,110.72227296814924,6946.66,21.0,54.79,1.531623,48.25,600.3685927,-18014.493,1.0,5.0
1382,2015-03-01,United Kingdom,155.87795890417232,114.70275587428009,110.72227296814924,6773.04,20.0,52.83,1.498318,43.2,613.8993035,-12659.8678,1.0,6.0
1383,2015-04-01,United Kingdom,147.85292241481784,109.64000698091354,110.72227296814924,6960.63,20.0,57.54,1.493118,39.75,612.6941809,-11190.7578,1.0,17.0
1384,2015-05-01,United Kingdom,136.48957638227836,113.31450602103794,110.72227296814924,6984.43,23.0,62.51,1.544766,40.0,518.8373438,-10806.2455,1.0,6.0
1385,2015-06-01,United Kingdom,105.55994705419982,109.85102095860634,110.72227296814924,6520.98,21.0,61.31,1.557244,37.5,509.434052,-14528.45984,1.0,1.0
1386,2015-07-01,United Kingdom,106.2929659287978,113.6028653476971,110.72227296814924,6696.28,20.0,54.34,1.555712,35.75,602.4960224,-16699.84512,1.0,23.0
1387,2015-08-01,United Kingdom,143.19114818124686,118.25032921353662,110.72227296814924,6247.94,22.0,45.69,1.558574,40.8,648.6789116,-10918.78197,1.0,31.0
1388,2015-09-01,United Kingdom,122.48328175191068,114.3997207634581,110.72227296814924,6061.61,23.0,46.28,1.533961,40.25,535.0901142,-14189.29113,1.0,5.0
1389,2015-10-01,United Kingdom,167.2905584566879,120.07131637817511,110.72227296814924,6361.09,23.0,46.96,1.532336,39.75,553.0171221,-19451.6049,1.0,9.0
1390,2015-11-01,United Kingdom,144.1718632990815,116.07672658617463,110.72227296814924,6356.09,19.0,43.11,1.519624,37.4,501.4422469,-15550.77392,1.0,0.0
1391,2015-12-01,United Kingdom,152.8696104949528,120.52110933062559,110.72227296814924,6242.32,14.0,36.57,1.500192,50.5,723.2097372,-6198.36722,1.0,17.0
1392,2015-01-01,USA,105.32367810233063,140.791419099483,119.21342154109374,1994.99,22.0,47.11,1.0,21.5,,-65835.5626,1.0,4.0
1393,2015-02-01,USA,87.08613753322564,126.73633750562479,119.21342154109374,2104.5,28.0,54.79,1.0,25.0,825.6879659,-49792.74429,1.0,5.0
1394,2015-03-01,USA,101.84267250688993,151.7333529244304,119.21342154109374,2067.89,22.0,52.83,1.0,22.0,976.5244047,-70814.10099,1.0,5.0
1395,2015-04-01,USA,94.05597816539813,150.11984241411295,119.21342154109374,2085.51,16.0,57.54,1.0,22.75,986.5939036,-67289.27023,1.0,0.0
1396,2015-05-01,USA,89.45314862331423,158.93859109400972,119.21342154109374,2107.39,13.0,62.51,1.0,22.0,877.8342384,-64030.79596,1.0,1.0
1397,2015-06-01,USA,78.92228010609162,153.8115397683965,119.21342154109374,2063.11,11.0,61.31,1.0,18.25,971.5774833,-72063.31268,1.0,16.0
1398,2015-07-01,USA,81.17919305278375,165.49456806222622,119.21342154109374,2103.84,10.0,54.34,1.0,18.5,991.115586,-75191.03938,1.0,33.0
1399,2015-08-01,USA,78.32704458209862,166.511162333667,119.21342154109374,1972.18,11.0,45.69,1.0,20.0,1036.765509,-72907.19496,1.0,19.0
1400,2015-09-01,USA,77.00212312849357,167.87121302563065,119.21342154109374,1920.03,11.0,46.28,1.0,20.0,952.2524916,-72385.28171,1.0,1.0
1401,2015-10-01,USA,89.09819595273682,180.15115755833708,119.21342154109374,2079.36,18.0,46.96,1.0,19.75,956.7450581,-70366.63692,1.0,1.0
1402,2015-11-01,USA,90.57837432720802,173.4298807085855,119.21342154109374,2080.41,16.0,43.11,1.0,21.4,897.687187,-66943.71075,1.0,2.0
1403,2015-12-01,USA,110.97835258475956,181.75089307852664,119.21342154109374,2043.94,13.0,36.57,1.0,41.0,1283.987857,-65109.32438,1.0,11.0
1404,2016-01-01,Australia,115.88094470788637,138.71852432283617,106.77431983484267,5005.52,0.0,29.78,0.70267,51.0,1123.967431,-2069.333933,1.0,19.0
1405,2016-02-01,Australia,73.71216982718688,129.37271013786824,106.77431983484267,4880.93,0.0,31.03,0.712866,53.5,941.9030844,-1466.929925,1.0,0.0
1406,2016-03-01,Australia,77.65545240240563,138.29496600944535,106.77431983484267,5082.78,5.0,37.34,0.749343,57.75,940.3585578,27.69067273,1.0,2.0
1407,2016-04-01,Australia,96.26999734104773,133.32133251445393,106.77431983484267,5252.22,11.0,40.75,0.766204,50.75,980.7695175,-116.4501103,1.0,10.0
1408,2016-05-01,Australia,115.42516458726577,148.03680721743365,106.77431983484267,5378.56,19.0,45.94,0.73166,45.4,931.2027881,136.9271211,1.0,0.0
1409,2016-06-01,Australia,117.77279393871632,146.0280819161778,106.77431983484267,5233.38,24.0,47.69,0.739711,46.0,1023.258539,-1266.375223,1.0,0.0
1410,2016-07-01,Australia,134.39838621328556,151.42527372456004,106.77431983484267,5562.36,26.0,44.13,0.752537,53.4,1118.439616,176.8592802,1.0,10.0
1411,2016-08-01,Australia,133.5704467321665,154.2525254664436,106.77431983484267,5433.03,27.0,44.87,0.762205,44.75,971.8726867,-532.2190791,1.0,0.0
1412,2016-09-01,Australia,145.86166495510315,149.36783921726425,106.77431983484267,5435.92,21.0,45.04,0.757825,45.75,958.5275792,-297.7139819,1.0,4.0
1413,2016-10-01,Australia,114.29017719145114,141.54577606471972,106.77431983484267,5317.73,15.0,49.29,0.761563,45.0,869.4616009,422.7283114,1.0,4.0
1414,2016-11-01,Australia,83.88172266282324,144.49056523856922,106.77431983484267,5440.47,8.0,45.26,0.752673,48.0,891.9657662,2079.094513,1.0,0.0
1415,2016-12-01,Australia,121.3585742754355,154.2525254664436,106.77431983484267,5665.79,2.0,52.62,0.73393,50.25,1315.863324,6103.286385,1.0,12.0
